date,store_id,product_id,category,quantity,price,total,promotion
2025-04-19,Store_10,P_2,Outerwear,4,25.99,103.96,0
2025-04-19,Store_8,P_43,Tops,2,22.62,45.24,0
2025-04-20,Store_3,P_5,Outerwear,6,32.54,195.24,0
2025-04-20,Store_9,P_1,Accessories,1,11.68,11.68,0
2025-04-20,Store_7,P_37,Accessories,3,10.17,30.51,0
2025-04-20,Store_5,P_48,Tops,2,33.4,66.8,0
2025-04-20,Store_1,P_34,Bottoms,1,25.09,25.09,0
2025-04-20,Store_2,P_5,Bottoms,2,27.29,54.58,0
2025-04-20,Store_6,P_50,Tops,3,33.47,100.41,0
2025-04-20,Store_7,P_25,Tops,4,17.94,71.76,0
2025-04-21,Store_1,P_50,Tops,4,35.8,143.2,0
2025-04-21,Store_1,P_7,Outerwear,3,15.52,46.56,0
2025-04-21,Store_8,P_1,Footwear,1,44.18,44.18,0
2025-04-21,Store_2,P_42,Tops,2,35.51,71.02,0
2025-04-21,Store_2,P_50,Accessories,3,14.09,42.27,0
2025-04-21,Store_1,P_50,Outerwear,4,31.97,127.88,0
2025-04-21,Store_5,P_8,Accessories,1,24.22,24.22,0
2025-04-21,Store_7,P_46,Outerwear,1,34.56,34.56,0
2025-04-22,Store_9,P_11,Tops,2,26.44,52.88,0
2025-04-22,Store_5,P_18,Footwear,2,23.23,46.46,0
2025-04-22,Store_6,P_32,Footwear,2,31.09,62.18,0
2025-04-22,Store_8,P_25,Tops,1,22.78,22.78,0
2025-04-22,Store_7,P_5,Accessories,1,8.58,8.58,0
2025-04-22,Store_1,P_27,Outerwear,1,46.02,46.02,0
2025-04-22,Store_3,P_26,Footwear,3,16.78,50.34,0
2025-04-22,Store_7,P_15,Tops,5,23.9,119.5,0
2025-04-23,Store_4,P_43,Bottoms,2,44.43,88.86,0
2025-04-23,Store_3,P_24,Accessories,3,2.43,7.29,0
2025-04-23,Store_5,P_5,Outerwear,1,26.86,26.86,0
2025-04-23,Store_1,P_48,Accessories,3,10.2,30.6,1
2025-04-23,Store_3,P_43,Footwear,2,29.25,58.5,0
2025-04-23,Store_1,P_38,Outerwear,4,36.42,145.68,1
2025-04-23,Store_5,P_33,Bottoms,1,35.89,35.89,0
2025-04-23,Store_3,P_3,Tops,1,40.63,40.63,0
2025-04-24,Store_10,P_6,Footwear,3,28.71,86.13,0
2025-04-24,Store_6,P_49,Accessories,3,26.11,78.33,0
2025-04-24,Store_2,P_20,Accessories,3,8.18,24.54,0
2025-04-24,Store_10,P_18,Footwear,2,25.07,50.14,0
2025-04-24,Store_4,P_26,Accessories,2,20.64,41.28,0
2025-04-24,Store_9,P_50,Footwear,2,35.53,71.06,0
2025-04-24,Store_10,P_27,Footwear,3,36.71,110.13,0
2025-04-24,Store_7,P_16,Outerwear,4,12.33,49.32,0
2025-04-25,Store_2,P_5,Bottoms,4,34.31,137.24,0
2025-04-25,Store_6,P_1,Footwear,2,27.42,54.84,0
2025-04-25,Store_5,P_2,Outerwear,1,20.23,20.23,0
2025-04-25,Store_4,P_44,Footwear,1,30.11,30.11,0
2025-04-25,Store_7,P_19,Tops,2,22.45,44.9,1
2025-04-25,Store_6,P_28,Bottoms,2,25.96,51.92,0
2025-04-25,Store_2,P_7,Bottoms,5,43.99,219.95,0
2025-04-25,Store_6,P_10,Footwear,1,37.66,37.66,0
2025-04-26,Store_4,P_28,Tops,3,31.19,93.57,0
2025-04-26,Store_7,P_36,Accessories,3,24.76,74.28,1
2025-04-26,Store_5,P_43,Bottoms,2,31.97,63.94,0
2025-04-26,Store_10,P_21,Footwear,3,22.65,67.95,0
2025-04-26,Store_6,P_47,Tops,4,26.46,105.84,0
2025-04-26,Store_1,P_38,Accessories,7,19.84,138.88,0
2025-04-26,Store_3,P_47,Accessories,4,25.19,100.76,0
2025-04-26,Store_2,P_16,Footwear,3,36.89,110.67,0
2025-04-27,Store_5,P_22,Accessories,1,22.57,22.57,0
2025-04-27,Store_4,P_32,Outerwear,3,17.09,51.27,1
2025-04-27,Store_1,P_48,Accessories,2,8.66,17.32,0
2025-04-27,Store_10,P_8,Bottoms,1,23.02,23.02,0
2025-04-27,Store_8,P_37,Footwear,1,45.46,45.46,0
2025-04-27,Store_4,P_15,Tops,2,35.57,71.14,0
2025-04-27,Store_2,P_44,Tops,3,31.98,95.94,0
2025-04-27,Store_1,P_11,Outerwear,1,27.59,27.59,0
2025-04-28,Store_4,P_4,Accessories,3,1.32,3.96,0
2025-04-28,Store_8,P_45,Footwear,3,24.72,74.16,0
2025-04-28,Store_2,P_11,Outerwear,3,40.64,121.92,0
2025-04-28,Store_8,P_46,Bottoms,5,45.1,225.5,0
2025-04-28,Store_7,P_11,Footwear,3,47.66,142.98,0
2025-04-28,Store_7,P_47,Footwear,3,31.0,93.0,0
2025-04-28,Store_1,P_17,Accessories,1,3.7,3.7,0
2025-04-28,Store_8,P_42,Bottoms,3,41.81,125.43,0
2025-04-29,Store_2,P_15,Tops,2,39.26,78.52,0
2025-04-29,Store_7,P_31,Outerwear,5,11.96,59.8,0
2025-04-29,Store_10,P_30,Tops,2,28.33,56.66,0
2025-04-29,Store_4,P_7,Outerwear,4,25.75,103.0,0
2025-04-29,Store_4,P_12,Bottoms,3,28.1,84.3,0
2025-04-29,Store_2,P_26,Footwear,3,18.06,54.18,0
2025-04-29,Store_9,P_9,Footwear,2,49.35,98.7,0
2025-04-29,Store_5,P_14,Bottoms,3,29.75,89.25,0
2025-04-30,Store_9,P_49,Accessories,1,-14.0,1.0,0
2025-04-30,Store_7,P_26,Accessories,2,28.9,57.8,0
2025-04-30,Store_3,P_24,Outerwear,5,22.19,110.95,0
2025-04-30,Store_5,P_6,Tops,4,27.27,109.08,0
2025-04-30,Store_8,P_16,Accessories,2,5.96,11.92,0
2025-04-30,Store_5,P_19,Outerwear,3,34.0,102.0,0
2025-04-30,Store_9,P_15,Outerwear,3,34.15,102.45,0
2025-04-30,Store_6,P_27,Bottoms,4,35.23,140.92,0
2025-05-01,Store_2,P_11,Tops,2,35.33,70.66,1
2025-05-01,Store_7,P_9,Bottoms,1,36.58,36.58,0
2025-05-01,Store_4,P_29,Accessories,2,16.48,32.96,0
2025-05-01,Store_10,P_7,Footwear,2,14.11,28.22,0
2025-05-01,Store_9,P_26,Outerwear,2,30.43,60.86,1
2025-05-01,Store_1,P_13,Bottoms,1,36.1,36.1,0
2025-05-01,Store_4,P_21,Accessories,3,18.99,56.97,0
2025-05-01,Store_5,P_25,Footwear,1,29.91,29.91,0
2025-05-02,Store_7,P_2,Bottoms,3,28.3,84.9,1
2025-05-02,Store_9,P_38,Bottoms,3,27.7,83.1,0
2025-05-02,Store_5,P_4,Outerwear,2,46.9,93.8,0
2025-05-02,Store_7,P_16,Bottoms,6,36.74,220.44,0
2025-05-02,Store_10,P_12,Bottoms,2,20.76,41.52,0
2025-05-02,Store_9,P_31,Bottoms,2,30.19,60.38,1
2025-05-02,Store_9,P_27,Bottoms,6,28.92,173.52,0
2025-05-02,Store_7,P_21,Footwear,1,34.84,34.84,0
2025-05-03,Store_3,P_11,Outerwear,5,29.83,149.15,0
2025-05-03,Store_2,P_36,Tops,1,31.85,31.85,0
2025-05-03,Store_2,P_25,Footwear,5,36.24,181.2,0
2025-05-03,Store_5,P_22,Tops,1,41.72,41.72,0
2025-05-03,Store_1,P_38,Footwear,2,12.71,25.42,0
2025-05-03,Store_3,P_28,Tops,4,26.1,104.4,0
2025-05-03,Store_10,P_44,Accessories,3,5.93,17.79,0
2025-05-03,Store_1,P_7,Bottoms,3,40.53,121.59,0
2025-05-04,Store_8,P_42,Bottoms,4,34.36,137.44,1
2025-05-04,Store_6,P_28,Footwear,2,37.1,74.2,0
2025-05-04,Store_10,P_22,Outerwear,2,32.0,64.0,1
2025-05-04,Store_2,P_33,Footwear,4,28.82,115.28,0
2025-05-04,Store_7,P_4,Bottoms,1,28.98,28.98,0
2025-05-04,Store_3,P_16,Bottoms,5,28.53,142.65,0
2025-05-04,Store_1,P_44,Bottoms,2,28.4,56.8,0
2025-05-04,Store_7,P_22,Accessories,2,17.94,35.88,1
2025-05-05,Store_8,P_14,Bottoms,1,21.45,21.45,0
2025-05-05,Store_8,P_24,Footwear,1,26.5,26.5,0
2025-05-05,Store_2,P_37,Outerwear,2,24.31,48.62,0
2025-05-05,Store_5,P_23,Tops,2,35.47,70.94,0
2025-05-05,Store_9,P_36,Tops,1,26.73,26.73,0
2025-05-05,Store_3,P_43,Outerwear,4,17.76,71.04,0
2025-05-05,Store_7,P_19,Footwear,5,38.81,194.05,0
2025-05-05,Store_6,P_45,Bottoms,5,23.27,116.35,0
2025-05-06,Store_8,P_27,Tops,4,45.83,183.32,0
2025-05-06,Store_6,P_3,Footwear,3,18.88,56.64,0
2025-05-06,Store_4,P_13,Accessories,7,-0.39,1.0,0
2025-05-06,Store_1,P_9,Tops,3,26.1,78.3,0
2025-05-06,Store_1,P_21,Footwear,3,29.89,89.67,0
2025-05-06,Store_2,P_20,Tops,2,23.74,47.48,0
2025-05-06,Store_9,P_32,Tops,1,37.38,37.38,0
2025-05-06,Store_4,P_22,Tops,5,28.96,144.8,0
2025-05-07,Store_4,P_33,Bottoms,2,30.9,61.8,0
2025-05-07,Store_8,P_13,Footwear,1,38.24,38.24,0
2025-05-07,Store_10,P_31,Footwear,3,45.67,137.01,0
2025-05-07,Store_6,P_13,Footwear,6,36.79,220.74,0
2025-05-07,Store_3,P_30,Footwear,2,25.67,51.34,1
2025-05-07,Store_3,P_30,Accessories,2,15.61,31.22,0
2025-05-07,Store_1,P_30,Footwear,2,33.62,67.24,0
2025-05-07,Store_3,P_20,Outerwear,2,24.83,49.66,0
2025-05-08,Store_9,P_1,Bottoms,2,40.52,81.04,0
2025-05-08,Store_4,P_50,Outerwear,3,21.9,65.7,1
2025-05-08,Store_3,P_5,Bottoms,2,18.28,36.56,0
2025-05-08,Store_9,P_16,Tops,3,39.06,117.18,1
2025-05-08,Store_7,P_35,Footwear,1,27.13,27.13,0
2025-05-08,Store_4,P_17,Footwear,2,14.84,29.68,0
2025-05-08,Store_3,P_24,Accessories,3,-5.55,1.0,0
2025-05-08,Store_10,P_37,Outerwear,3,27.19,81.57,0
2025-05-09,Store_8,P_27,Bottoms,4,49.49,197.96,1
2025-05-09,Store_2,P_18,Tops,3,19.32,57.96,0
2025-05-09,Store_3,P_23,Outerwear,4,31.58,126.32,0
2025-05-09,Store_5,P_18,Tops,2,26.27,52.54,0
2025-05-09,Store_5,P_40,Outerwear,2,19.3,38.6,1
2025-05-09,Store_4,P_28,Tops,3,44.12,132.36,0
2025-05-09,Store_4,P_2,Footwear,3,45.24,135.72,0
2025-05-09,Store_2,P_15,Outerwear,3,25.53,76.59,1
2025-05-10,Store_3,P_8,Outerwear,1,34.88,34.88,0
2025-05-10,Store_7,P_36,Footwear,2,43.13,86.26,0
2025-05-10,Store_10,P_35,Accessories,2,10.75,21.5,0
2025-05-10,Store_9,P_13,Outerwear,3,37.11,111.33,0
2025-05-10,Store_6,P_18,Footwear,2,20.45,40.9,0
2025-05-10,Store_1,P_14,Accessories,1,9.45,9.45,0
2025-05-10,Store_3,P_45,Outerwear,3,39.15,117.45,0
2025-05-10,Store_4,P_2,Bottoms,4,38.29,153.16,0
2025-05-11,Store_8,P_41,Tops,3,41.92,125.76,0
2025-05-11,Store_9,P_4,Accessories,2,2.7,5.4,0
2025-05-11,Store_8,P_1,Footwear,1,28.85,28.85,0
2025-05-11,Store_10,P_1,Accessories,3,11.74,35.22,0
2025-05-11,Store_4,P_7,Tops,2,26.3,52.6,0
2025-05-11,Store_4,P_41,Footwear,1,39.89,39.89,0
2025-05-11,Store_6,P_46,Accessories,4,18.56,74.24,0
2025-05-11,Store_5,P_12,Footwear,1,37.57,37.57,0
2025-05-12,Store_1,P_25,Footwear,2,26.54,53.08,0
2025-05-12,Store_1,P_42,Accessories,1,0.39,1.0,0
2025-05-12,Store_8,P_31,Footwear,3,21.62,64.86,0
2025-05-12,Store_5,P_11,Tops,1,35.03,35.03,0
2025-05-12,Store_1,P_11,Bottoms,4,22.32,89.28,0
2025-05-12,Store_1,P_5,Outerwear,3,16.69,50.07,0
2025-05-12,Store_1,P_12,Outerwear,2,43.6,87.2,0
2025-05-12,Store_4,P_34,Accessories,1,39.92,39.92,0
2025-05-13,Store_8,P_27,Outerwear,2,31.55,63.1,0
2025-05-13,Store_7,P_7,Bottoms,1,29.95,29.95,0
2025-05-13,Store_4,P_48,Outerwear,5,22.32,111.6,0
2025-05-13,Store_5,P_14,Outerwear,2,28.2,56.4,0
2025-05-13,Store_9,P_8,Footwear,4,42.69,170.76,0
2025-05-13,Store_5,P_29,Bottoms,4,30.3,121.2,0
2025-05-13,Store_8,P_50,Tops,3,26.91,80.73,0
2025-05-13,Store_7,P_4,Outerwear,2,32.55,65.1,0
2025-05-14,Store_10,P_24,Bottoms,2,34.78,69.56,0
2025-05-14,Store_3,P_23,Accessories,2,13.76,27.52,0
2025-05-14,Store_9,P_41,Tops,2,30.11,60.22,0
2025-05-14,Store_4,P_21,Bottoms,2,48.85,97.7,0
2025-05-14,Store_10,P_44,Tops,2,31.83,63.66,0
2025-05-14,Store_8,P_22,Outerwear,1,19.66,19.66,0
2025-05-14,Store_7,P_22,Tops,3,35.59,106.77,0
2025-05-14,Store_10,P_6,Accessories,3,13.25,39.75,0
2025-05-15,Store_6,P_4,Accessories,3,0.32,1.0,0
2025-05-15,Store_2,P_35,Outerwear,6,36.14,216.84,0
2025-05-15,Store_10,P_22,Accessories,1,16.88,16.88,0
2025-05-15,Store_3,P_44,Bottoms,4,27.36,109.44,0
2025-05-15,Store_2,P_25,Footwear,3,27.4,82.2,0
2025-05-15,Store_5,P_37,Tops,3,27.88,83.64,0
2025-05-15,Store_7,P_40,Accessories,3,6.81,20.43,0
2025-05-15,Store_10,P_22,Accessories,3,10.6,31.8,0
2025-05-16,Store_8,P_18,Tops,1,33.15,33.15,0
2025-05-16,Store_8,P_25,Bottoms,4,11.74,46.96,0
2025-05-16,Store_8,P_27,Bottoms,6,39.46,236.76,1
2025-05-16,Store_10,P_22,Tops,2,37.87,75.74,0
2025-05-16,Store_5,P_37,Accessories,2,15.8,31.6,0
2025-05-16,Store_4,P_49,Bottoms,1,14.23,14.23,0
2025-05-16,Store_1,P_31,Outerwear,2,42.06,84.12,1
2025-05-16,Store_4,P_13,Outerwear,4,26.73,106.92,0
2025-05-17,Store_7,P_2,Accessories,2,3.24,6.48,0
2025-05-17,Store_10,P_19,Tops,3,30.17,90.51,0
2025-05-17,Store_5,P_1,Footwear,4,30.09,120.36,0
2025-05-17,Store_5,P_44,Tops,1,19.89,19.89,0
2025-05-17,Store_4,P_35,Outerwear,2,35.74,71.48,0
2025-05-17,Store_3,P_13,Footwear,3,14.86,44.58,0
2025-05-17,Store_10,P_25,Tops,3,47.63,142.89,1
2025-05-17,Store_3,P_35,Accessories,3,17.06,51.18,1
2025-05-18,Store_9,P_24,Bottoms,3,26.81,80.43,0
2025-05-18,Store_2,P_5,Footwear,3,14.33,42.99,0
2025-05-18,Store_10,P_19,Accessories,1,9.75,9.75,0
2025-05-18,Store_3,P_16,Tops,2,27.93,55.86,0
2025-05-18,Store_1,P_38,Tops,5,25.65,128.25,0
2025-05-18,Store_8,P_47,Outerwear,3,18.82,56.46,0
2025-05-18,Store_5,P_21,Outerwear,4,37.68,150.72,0
2025-05-18,Store_10,P_42,Outerwear,2,36.06,72.12,0
2025-05-19,Store_6,P_19,Tops,6,51.61,309.66,0
2025-05-19,Store_2,P_6,Tops,5,29.39,146.95,0
2025-05-19,Store_4,P_35,Bottoms,2,39.58,79.16,0
2025-05-19,Store_8,P_10,Bottoms,1,32.81,32.81,0
2025-05-19,Store_10,P_27,Outerwear,3,29.94,89.82,1
2025-05-19,Store_7,P_5,Bottoms,2,31.3,62.6,0
2025-05-19,Store_2,P_6,Outerwear,2,23.68,47.36,0
2025-05-19,Store_4,P_41,Accessories,1,12.69,12.69,0
2025-05-20,Store_5,P_2,Tops,5,38.27,191.35,0
2025-05-20,Store_9,P_19,Footwear,5,45.03,225.15,0
2025-05-20,Store_1,P_13,Footwear,1,44.01,44.01,1
2025-05-20,Store_1,P_22,Outerwear,1,36.58,36.58,0
2025-05-20,Store_4,P_41,Accessories,1,21.57,21.57,0
2025-05-20,Store_1,P_29,Accessories,3,8.97,26.91,0
2025-05-20,Store_4,P_32,Accessories,1,15.64,15.64,0
2025-05-20,Store_8,P_7,Bottoms,2,35.56,71.12,1
2025-05-21,Store_4,P_36,Accessories,1,6.18,6.18,0
2025-05-21,Store_2,P_1,Bottoms,3,38.36,115.08,0
2025-05-21,Store_3,P_10,Accessories,4,16.73,66.92,0
2025-05-21,Store_1,P_7,Outerwear,5,42.43,212.15,0
2025-05-21,Store_2,P_46,Tops,2,31.4,62.8,0
2025-05-21,Store_4,P_44,Outerwear,5,31.92,159.6,0
2025-05-21,Store_5,P_28,Tops,3,43.6,130.8,0
2025-05-21,Store_10,P_29,Outerwear,2,34.51,69.02,0
2025-05-22,Store_2,P_27,Bottoms,2,24.96,49.92,0
2025-05-22,Store_3,P_22,Outerwear,2,30.77,61.54,0
2025-05-22,Store_5,P_39,Bottoms,3,34.15,102.45,0
2025-05-22,Store_2,P_27,Accessories,2,13.77,27.54,0
2025-05-22,Store_6,P_37,Bottoms,2,13.56,27.12,0
2025-05-22,Store_9,P_50,Accessories,2,4.88,9.76,0
2025-05-22,Store_3,P_26,Accessories,2,9.55,19.1,0
2025-05-22,Store_1,P_22,Accessories,4,23.91,95.64,0
2025-05-23,Store_7,P_19,Bottoms,1,26.86,26.86,1
2025-05-23,Store_2,P_13,Bottoms,2,17.99,35.98,0
2025-05-23,Store_6,P_50,Bottoms,3,39.7,119.1,0
2025-05-23,Store_8,P_32,Outerwear,1,13.88,13.88,0
2025-05-23,Store_10,P_46,Footwear,2,39.22,78.44,0
2025-05-23,Store_8,P_47,Bottoms,3,24.47,73.41,0
2025-05-23,Store_2,P_50,Footwear,2,23.19,46.38,1
2025-05-23,Store_8,P_40,Bottoms,1,28.4,28.4,0
2025-05-24,Store_7,P_24,Footwear,2,35.76,71.52,0
2025-05-24,Store_9,P_20,Footwear,1,26.74,26.74,0
2025-05-24,Store_10,P_40,Accessories,3,-0.9,1.0,1
2025-05-24,Store_4,P_37,Accessories,4,12.56,50.24,0
2025-05-24,Store_5,P_42,Tops,5,45.88,229.4,0
2025-05-24,Store_8,P_38,Outerwear,2,22.14,44.28,0
2025-05-24,Store_2,P_6,Footwear,5,39.26,196.3,0
2025-05-24,Store_8,P_43,Accessories,1,21.2,21.2,0
2025-05-25,Store_10,P_5,Tops,4,40.68,162.72,0
2025-05-25,Store_3,P_40,Outerwear,2,23.78,47.56,1
2025-05-25,Store_4,P_40,Accessories,3,18.75,56.25,0
2025-05-25,Store_10,P_21,Bottoms,3,27.19,81.57,0
2025-05-25,Store_5,P_41,Tops,1,31.01,31.01,0
2025-05-25,Store_9,P_13,Footwear,1,36.03,36.03,1
2025-05-25,Store_8,P_31,Tops,1,19.31,19.31,0
2025-05-25,Store_3,P_32,Bottoms,3,44.78,134.34,0
2025-05-26,Store_9,P_33,Tops,3,26.53,79.59,0
2025-05-26,Store_6,P_30,Accessories,2,13.57,27.14,0
2025-05-26,Store_3,P_21,Tops,1,25.57,25.57,0
2025-05-26,Store_2,P_19,Outerwear,3,21.89,65.67,0
2025-05-26,Store_4,P_1,Accessories,4,6.77,27.08,0
2025-05-26,Store_5,P_3,Bottoms,1,34.69,34.69,0
2025-05-26,Store_10,P_45,Bottoms,2,43.26,86.52,0
2025-05-26,Store_3,P_3,Outerwear,1,29.48,29.48,0
2025-05-27,Store_9,P_3,Tops,6,27.66,165.96,1
2025-05-27,Store_10,P_33,Bottoms,3,14.09,42.27,0
2025-05-27,Store_8,P_2,Outerwear,1,44.7,44.7,1
2025-05-27,Store_6,P_33,Tops,3,33.38,100.14,0
2025-05-27,Store_8,P_41,Outerwear,2,40.86,81.72,0
2025-05-27,Store_6,P_17,Bottoms,2,24.29,48.58,0
2025-05-27,Store_10,P_40,Outerwear,4,25.95,103.8,0
2025-05-27,Store_9,P_46,Footwear,1,33.99,33.99,0
2025-05-28,Store_10,P_33,Outerwear,3,9.34,28.02,0
2025-05-28,Store_4,P_25,Footwear,1,31.72,31.72,0
2025-05-28,Store_9,P_28,Bottoms,2,33.42,66.84,0
2025-05-28,Store_7,P_5,Bottoms,4,27.77,111.08,0
2025-05-28,Store_9,P_28,Accessories,2,10.69,21.38,0
2025-05-28,Store_10,P_50,Tops,2,14.89,29.78,0
2025-05-28,Store_10,P_11,Tops,4,43.3,173.2,0
2025-05-28,Store_9,P_31,Tops,1,40.41,40.41,0
2025-05-29,Store_3,P_22,Accessories,5,9.36,46.8,0
2025-05-29,Store_7,P_13,Accessories,2,1.09,2.18,1
2025-05-29,Store_9,P_43,Footwear,2,35.57,71.14,0
2025-05-29,Store_8,P_18,Footwear,3,31.53,94.59,0
2025-05-29,Store_5,P_39,Footwear,2,42.78,85.56,0
2025-05-29,Store_3,P_32,Tops,3,24.68,74.04,0
2025-05-29,Store_7,P_32,Accessories,3,13.91,41.73,0
2025-05-29,Store_2,P_44,Footwear,2,30.48,60.96,0
2025-05-30,Store_8,P_43,Tops,2,29.26,58.52,0
2025-05-30,Store_8,P_11,Outerwear,2,21.65,43.3,0
2025-05-30,Store_3,P_26,Bottoms,3,15.94,47.82,0
2025-05-30,Store_3,P_12,Footwear,2,32.49,64.98,0
2025-05-30,Store_3,P_32,Bottoms,1,29.85,29.85,0
2025-05-30,Store_5,P_23,Outerwear,2,46.8,93.6,0
2025-05-30,Store_10,P_24,Outerwear,3,23.21,69.63,0
2025-05-30,Store_8,P_19,Accessories,2,23.72,47.44,0
2025-05-31,Store_7,P_5,Footwear,8,30.86,246.88,1
2025-05-31,Store_4,P_45,Tops,2,25.13,50.26,0
2025-05-31,Store_3,P_35,Footwear,2,27.54,55.08,0
2025-05-31,Store_7,P_8,Bottoms,2,34.68,69.36,0
2025-05-31,Store_10,P_28,Bottoms,5,10.77,53.85,0
2025-05-31,Store_9,P_46,Outerwear,2,33.55,67.1,0
2025-05-31,Store_2,P_29,Bottoms,2,30.3,60.6,0
2025-05-31,Store_2,P_44,Tops,2,27.25,54.5,0
2025-06-01,Store_4,P_34,Outerwear,2,22.41,44.82,0
2025-06-01,Store_4,P_12,Footwear,4,60.22,240.88,0
2025-06-01,Store_9,P_25,Footwear,3,50.22,150.66,0
2025-06-01,Store_6,P_12,Bottoms,3,27.13,81.39,0
2025-06-01,Store_7,P_13,Footwear,2,32.88,65.76,0
2025-06-01,Store_10,P_4,Tops,4,15.44,61.76,0
2025-06-01,Store_2,P_8,Accessories,3,28.09,84.27,0
2025-06-01,Store_5,P_10,Footwear,3,26.96,80.88,0
2025-06-02,Store_7,P_44,Outerwear,2,30.32,60.64,0
2025-06-02,Store_8,P_40,Accessories,1,2.06,2.06,0
2025-06-02,Store_5,P_21,Bottoms,6,18.77,112.62,0
2025-06-02,Store_7,P_38,Bottoms,2,25.33,50.66,0
2025-06-02,Store_7,P_29,Accessories,1,19.89,19.89,1
2025-06-02,Store_5,P_48,Outerwear,1,37.3,37.3,1
2025-06-02,Store_6,P_4,Bottoms,3,46.34,139.02,0
2025-06-02,Store_7,P_3,Footwear,2,34.86,69.72,0
2025-06-03,Store_1,P_30,Accessories,2,10.11,20.22,0
2025-06-03,Store_3,P_18,Tops,2,28.28,56.56,1
2025-06-03,Store_6,P_45,Accessories,3,17.45,52.35,1
2025-06-03,Store_5,P_37,Tops,4,49.04,196.16,0
2025-06-03,Store_4,P_20,Accessories,2,14.61,29.22,0
2025-06-03,Store_6,P_40,Outerwear,3,25.89,77.67,0
2025-06-03,Store_9,P_35,Accessories,1,10.9,10.9,0
2025-06-03,Store_9,P_2,Outerwear,5,23.32,116.6,0
2025-06-04,Store_3,P_28,Tops,2,26.4,52.8,0
2025-06-04,Store_5,P_20,Outerwear,4,37.62,150.48,0
2025-06-04,Store_8,P_5,Outerwear,2,34.39,68.78,0
2025-06-04,Store_3,P_32,Tops,4,30.9,123.6,0
2025-06-04,Store_10,P_43,Bottoms,3,36.91,110.73,0
2025-06-04,Store_1,P_38,Accessories,1,16.78,16.78,0
2025-06-04,Store_8,P_33,Bottoms,4,15.84,63.36,0
2025-06-04,Store_4,P_42,Accessories,3,14.35,43.05,1
2025-06-05,Store_8,P_8,Bottoms,3,28.2,84.6,0
2025-06-05,Store_6,P_7,Bottoms,2,37.9,75.8,0
2025-06-05,Store_5,P_3,Accessories,2,13.72,27.44,0
2025-06-05,Store_6,P_28,Bottoms,3,27.02,81.06,0
2025-06-05,Store_2,P_15,Bottoms,5,27.52,137.6,0
2025-06-05,Store_8,P_4,Accessories,4,10.45,41.8,0
2025-06-05,Store_8,P_47,Outerwear,4,30.81,123.24,0
2025-06-05,Store_6,P_14,Accessories,1,16.85,16.85,0
2025-06-06,Store_4,P_15,Outerwear,3,25.8,77.4,0
2025-06-06,Store_7,P_34,Outerwear,2,15.46,30.92,0
2025-06-06,Store_9,P_34,Accessories,5,4.2,21.0,0
2025-06-06,Store_9,P_46,Accessories,1,18.06,18.06,0
2025-06-06,Store_4,P_29,Tops,2,32.16,64.32,1
2025-06-06,Store_7,P_36,Tops,2,33.57,67.14,0
2025-06-06,Store_3,P_2,Accessories,2,14.87,29.74,0
2025-06-06,Store_3,P_41,Accessories,1,28.11,28.11,0
2025-06-07,Store_9,P_39,Bottoms,1,31.62,31.62,0
2025-06-07,Store_9,P_1,Accessories,3,9.77,29.31,0
2025-06-07,Store_3,P_4,Footwear,2,35.14,70.28,0
2025-06-07,Store_1,P_37,Tops,2,23.92,47.84,0
2025-06-07,Store_4,P_50,Tops,2,37.1,74.2,0
2025-06-07,Store_3,P_48,Accessories,3,12.28,36.84,0
2025-06-07,Store_8,P_34,Bottoms,2,24.43,48.86,0
2025-06-07,Store_9,P_34,Footwear,5,45.18,225.9,0
2025-06-08,Store_8,P_7,Tops,3,29.16,87.48,0
2025-06-08,Store_1,P_37,Footwear,3,20.42,61.26,0
2025-06-08,Store_3,P_3,Accessories,4,17.9,71.6,0
2025-06-08,Store_4,P_17,Accessories,2,6.84,13.68,0
2025-06-08,Store_6,P_12,Tops,3,36.91,110.73,0
2025-06-08,Store_10,P_38,Accessories,3,19.43,58.29,0
2025-06-08,Store_3,P_39,Accessories,2,3.12,6.24,0
2025-06-08,Store_3,P_27,Tops,1,21.97,21.97,0
2025-06-09,Store_8,P_7,Bottoms,5,45.24,226.2,0
2025-06-09,Store_8,P_8,Accessories,2,11.95,23.9,0
2025-06-09,Store_8,P_35,Bottoms,1,41.01,41.01,1
2025-06-09,Store_8,P_42,Tops,4,21.98,87.92,0
2025-06-09,Store_2,P_45,Tops,1,37.66,37.66,0
2025-06-09,Store_4,P_7,Accessories,1,2.2,2.2,0
2025-06-09,Store_2,P_16,Tops,2,29.0,58.0,0
2025-06-09,Store_2,P_49,Accessories,3,10.29,30.87,0
2025-06-10,Store_9,P_5,Footwear,3,35.73,107.19,0
2025-06-10,Store_2,P_18,Accessories,3,13.36,40.08,0
2025-06-10,Store_9,P_37,Outerwear,2,23.76,47.52,0
2025-06-10,Store_9,P_33,Footwear,2,25.16,50.32,0
2025-06-10,Store_4,P_18,Footwear,5,27.24,136.2,0
2025-06-10,Store_10,P_40,Footwear,4,16.27,65.08,0
2025-06-10,Store_2,P_42,Tops,1,22.26,22.26,0
2025-06-10,Store_1,P_21,Bottoms,1,27.57,27.57,0
2025-06-11,Store_10,P_14,Outerwear,1,31.61,31.61,0
2025-06-11,Store_2,P_9,Footwear,3,34.09,102.27,0
